stall-link,map-image,stall-image1,stall-image2,stall-image3,stall-image4,stall-name,stall-organization,stall-menu,stall-location,tab1,tab2,tab3,time,attention,stall-comment
./stall-individual.html#0,./assets/img/map/tyurosu.jpg,./assets/img/stall/tyurosu.png,./assets/img/stall/volle2.png,./assets/img/stall/volle3.png,null,チュチュチュロス,バレーボール部,ミルク:200円/シルク:300円/チョコ:300円,テント番号 ８,3,1,1,"25日（土） 10:00 ～ 15:00

26日（日） 10:00 ～ 14:00",,バレー部の愛がこもったチュロスです。食べに来ないと損するよ
./stall-individual.html#1,./assets/img/map/potato.jpg,./assets/img/stall/potato.png,null,null,null,ポテト,ラグビー同好会,Sサイズ:200円/Mサイズ:300円/Lサイズ:500円,テント番号 ６,2,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",イベント中の写真撮影は歓迎です,ラグビー同好会では唐揚げ&ポテトで出店します。極上の唐揚げとポテトをぜひ食べに来てください！
./stall-individual.html#2,./assets/img/map/ice.jpg,./assets/img/stall/ice.jpeg,null,null,null,剣道部アイス屋始めました,剣道部,アイス:400円,テント番号 13,3,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,北斗祭に、爽やかなアイスを提供する「剣道部アイス屋始めました」が登場！暑い日にぴったりのフレーバーを数多く取り揃えて、みんなを涼しく幸せな気分にしてみせます。普段は竹刀を振っていますが、本日はアイス作りに腕を振るいます！
./stall-individual.html#3,./assets/img/map/takoyaki.jpg,./assets/img/stall/takoyaki.jpeg,null,null,null,たこ焼きかった郎,漕艇部,ノーマル:450円/明太マヨ:500円/チーズ:500円,テント番号 ７,1,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,ノーマル、明太マヨ、チーズの3種類のたこ焼売ります！いつも全力で漕いでいるカッター部で熱くて美味しいたこ焼全力で焼きます！ めっちゃ美味しいので是非買いに来てください。
./stall-individual.html#4,./assets/img/map/tea-party.png,./assets/img/stall/tea-party.png,null,null,null,皐月茶会,茶道同好会,茶券（上生菓子＋薄茶）:350円/お茶を立てる体験券（宝達＋薄茶）:250円,奈古の浦会館 ２階 和室,3,2,2,"25日（土） 10:00 ～ 15:00
※１日目のみ営業",当日券を忘れずに持ってきてください。,"皐月茶会では薄茶とお菓子を楽しめます。
今年のテーマは緑でフレッシュさや瑞々しさを感じて欲しいという願いが込められています。
部員一同浴衣を着ておもてなしをするので楽しんでいただけると嬉しいです。"
./stall-individual.html#5,./assets/img/map/waffle.jpg,./assets/img/stall/waffle.png,null,null,null,わっふる,バドミントン部,プレーン:250円/メープルシロップ:300円/チョコ:300円/いちごソース:300円,テント番号 10,3,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,今回の北斗祭でもバド部によるワッフルの模擬店が登場！バド部のメンバーが作るふわふわのワッフルが自慢。プレーン、チョコ、メープル、いちごの4つの味を提供します！ぜひ食べにきてください！！
./stall-individual.html#6,./assets/img/map/k4.png,./assets/img/stall/k4.jpg,null,null,null,命短シ食セヨ乙女,国際ビジネス学科４年,*＜メインメニュー＞/雪見だいふく:300円/白玉:300円/プリン:350円/どらやき:300円/カステラ:300円/*<トップング＞/チョコソース:50円/黒蜜ソース:50円/きなこ:50円/あんこ:50円,電子情報工学科５年　教室,4,2,3,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,大正にタイムスリップしたくてうずうずしていたそこのあなた。ようやくこのときが来ました。夢に見た大正時代へ…令和からタイムスリップしませんか。命短シ食セヨ…
./stall-individual.html#7,./assets/img/map/drink.jpg,./assets/img/stall/drink.jpg,null,null,null,ドリンクワンダーランド,北斗祭実行委員会,ドリンク:150円,テント番号２,3,1,4,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,様々な種類のドリンク（ペットボトル）をご用意しています！！売り上げは全額、北斗祭の運営費や能登半島地震への支援金としますのでぜひお立ち寄りいただきご協力いただけると嬉しいです！！！
./stall-individual.html#8,./assets/img/map/yakisoba.jpg,./assets/img/stall/yakisoba.png,null,null,null,焼きそば,テニス部,焼きそば:400円,テント番号 ５,1,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,テニス部は学年にとらわれず互いに好きなことを言い合える気の置けない仲です。お店は2枚の鉄板をフルに活用して「はやい！うまい！」を目指します。
./stall-individual.html#9,./assets/img/map/castella.jpg,./assets/img/stall/castella.jpeg,null,null,null,ベビーカステラさん,男女バスケットボール部,ベビーカステラ:400円,テント番号 11,1,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,男女バスケットボール部です。みなさんの素敵な笑顔が見たいその一心で美味しいベビーカステラ一生懸命作らせていただきます。よろしくお願いします。
./stall-individual.html#10,./assets/img/map/gyu.jpg,./assets/img/stall/gyu.jpeg,null,null,null,叙情苑,電子情報工学科4年 有志,豚バラ:300円/豚トロ:400円/カルビ:350円/牛タン:600円/ご飯:100円,テント番号 17,1,1,3,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,焼肉が食べたすぎるあまり自分たちで店を出すことにしました。みんなでワイワイ仲良くやってるのでぜひ来てください?！ ちなみに安いし美味しいよ。
./stall-individual.html#11,./assets/img/map/gyaru.png,./assets/img/stall/gyaru.jpeg,./assets/img/stall/gyaru2.jpeg,./assets/img/stall/gyaru3.png,./assets/img/stall/gyaru4.png,ぎゃるまみれ43,国際ビジネス学科５年,*＜ケーキ＞/ちょこケーキ:500円/いちごケーキ:500円/チーズケーキ:500円/*＜タルト＞/プリンタルト:300円/*＜あいすくりーむ＞/バニラあいす:350円/キャラメルあいす:350円/*<ソフトドリンク>/アイスコーヒー:250円/アイスティー:250円/アイスミルクティー:250円/オレンジジュース:250円/*＜セットメニュー＞/ケーキ＋あいす＋ドリンク:800円/!チェキサービス付き！/*＜お持ち帰りメニュー＞/プリンタルト３コ:800円/!チェキサービス付き！/プリンタルト１コ:300円,共通講義室Ⅰ,4,2,3,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",店内の撮影はOKです。メイドさんと写真、メイドさんの写真を撮りたい場合は許可をとってください。,おいしパンケーキにしますか？クリームソーダにしますか？それともギャルにしますか？ぎゃるまみれ43では36人のギャルと1人の冒険家を揃えてお帰りをまってましゅ?ちゅっ?あなたの帰りをずぅ?と待ってます?帰ってこなかったら月に代わってお仕置きよ！
./stall-individual.html#12,./assets/img/map/yakitori.jpg,./assets/img/stall/yakitori.png,null,null,null,フランクフルト,機関学同好会,フランクフルト:120円,テント番号 ９,2,1,2,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,ご来店をおまちしています！
./stall-individual.html#13,./assets/img/map/kure-pu.jpg,./assets/img/stall/kure-pu.png,null,null,null,シュガーバターのすゝめ,電子情報工学科４年,クレープ 生地のみ:200円/*＜トップング＞/生クリーム:100円/フルーツ:200円/シュガーバター:100円,テント番号 16,3,1,3,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,"私たちは電子情報工学科4年でやっているクレープ屋さん、「シュガーバターのすゝめ」です。
オススメはこだわりの生地を最大限楽しめるシュガーバターです。
どうぞよろしくお願いします！"
./stall-individual.html#14,./assets/img/map/yotto.jpg,./assets/img/stall/yotto.png,null,null,null,ポップコーン,ヨット部,キャラメルポップコーン:200円,テント番号 14,2,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,文字通りヨット部がやっている美味しいポップコーン屋です！中庭のステージ前でキャラメルポップコーンを売ってるので、きてくれたら嬉しいです！
./stall-individual.html#15,./assets/img/map/Ambayashi.jpg,./assets/img/stall/bayashi2.png,./assets/img/stall/bayashi3.png,./assets/img/stall/bayashi4.png,null,あんばやし,野球部,あんばやし:300円,テント番号 12,1,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,あんばやしは、こんにゃくを煮たり焼いたりした料理の一種です。主に日本の伝統料理であり、こんにゃくをさまざまな調理法で味付けし、具材と一緒に煮たり焼いたりして作られます。典型的なあんばやしには、こんにゃくをだし汁や醤油ベースの味付けで煮込み、その上にごまやネギなどの香味野菜を添えて供されることがあります。あんばやしは、ヘルシーでボリューム感があり、満腹感を得られる一品です。 いつも元気な野球部の皆さんの手作りです。毎日楽しく練習させていただいてます！
./stall-individual.html#16,./assets/img/map/donuts.jpg,./assets/img/stall/donuts.jpg,null,null,null,君にドーナツを揚げる,フリースタイルダンス部,オールドファッション:400円/チョコオールド:400円/シュガーリング:400円/カントリファッション(ノーマル、チョコ、いちご):300円,テント番号 15,2,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",購入の際にでたゴミは校内に設置してあるゴミ箱へお願いします！,食後のおやつにあま?いドーナツはいかがですか！？フリースタイルダンス部が人気のドーナツ集めました！皆さまのご来店を心からお待ちしてます??
./stall-individual.html#17,./assets/img/map/art-club.png,./assets/img/stall/art-club1.jpg,./assets/img/stall/art-club2.jpg,null,null,似顔絵,美術同好会,1名:1000円/2名:1500円/3名:1800円,学生昇降口,4,2,2,"25日（土） 10:00 ～ 15:00
※１日目のみ営業",1日目のみの出店なのでご注意ください！,美術同好会です。似顔絵の模擬店を出店します。その場で描きます。1枚に人数の制限はありません。ぜひお友達を連れてきてください、もちろん1人で来ていただいても大丈夫です。学生昇降口にスペースがあります。
./stall-individual.html#18,./assets/img/map/gyoza.jpg,./assets/img/stall/gyoza.jpg,null,null,null,焼き餃子,サッカー部,焼き餃子:300円,テント番号 18,1,1,1,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,パリパリの餃子焼いて待ってます！ぜひ来てください！
./stall-individual.html#19,./assets/img/map/back.jpg,./assets/img/stall/back.png,null,null,null,パパ＆ママ,富山高専　後援会,イカ焼き:未定/どんどん焼き:未定/アイスクレープ:未定/おにぎり:未定,テント番号 ３＆４,2,1,4,"25日（土） 10:00 ～ 15:00
26日（日） 10:00 ～ 14:00",,"北斗祭後援会恒例の大人気炭で焼く「イカ焼き」、お祭りではお馴染みの「どんどん焼き」をはじめ飲料、おにぎり、そしてライナップを充実させたデザート。
是非、是非買いに来て下さい。
お待ちしています。"
